time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,episode,total_reward
2.3400000000000016,-9.93438973034,-0.12365871389,0.0,0.268480173605,4.56934528196,0.0,-5.2423198091,-0.133658433115,-20.3080919509,0.271411895249,-28.8406073173,0.0,900.22989525,0.086122157509,899.867199934,900.312369042,23,117.0
2.3400000000000016,-9.90532794671,-0.022583406598,0.0,5.90863863576,4.53079110888,0.0,-5.16617688386,-0.471771475589,-20.3146635739,-0.427927520366,-28.8307173116,0.0,899.765938437,-0.229505338977,900.196776919,899.620352949,24,117.0
2.2800000000000016,-9.65018952467,0.00373405388198,0.0,6.12769937056,0.0590985779653,0.0,-5.85331631245,0.0408172156044,-20.940129172,-0.253447459798,-28.8312922488,0.0,899.892740402,0.106890553871,900.272661513,900.053540819,25,114.0
2.3400000000000016,-9.95591482846,-0.00533318423824,0.0,0.0929655471035,4.55791898259,0.0,-5.25274194874,0.0336380169522,-20.3450835784,0.184135030315,-28.8467702663,0.0,900.365622934,-0.75711672011,900.040421416,899.6546571,26,117.0
2.2800000000000016,-9.55785601572,0.00529657270871,0.0,6.06849591647,0.0220914961195,0.0,-5.82614077413,0.0312478457943,-20.7535643137,-0.271759013528,-28.826104117,0.0,899.810225522,-0.176687680124,899.605431694,899.367033811,27,114.0
2.2800000000000016,-9.62947528709,-0.0565466318395,0.0,5.92905716449,0.00255171890009,0.0,-5.87279970697,-0.179336155902,-20.8562349045,-0.153921740786,-28.8607848439,0.0,900.761618952,-0.213383187099,899.83758907,900.209039492,28,114.0
2.3400000000000016,-9.88507817022,-0.038449373968,0.0,0.269024135473,4.54893632692,0.0,-5.19352294313,0.00202213957564,-20.1926971169,0.398507232726,-28.8226560712,0.0,899.631425678,0.205238689331,900.227107963,900.114809587,29,117.0
2.3400000000000016,-9.73541814324,0.0150632606961,0.0,6.12428850234,4.51601905002,0.0,-5.08592246492,-0.118656189605,-20.1069950378,-0.104352371126,-28.8493298622,0.0,900.370017628,-0.583236022431,899.201063594,899.413923165,30,117.0
2.3400000000000016,-9.95999820861,0.0108181411571,0.0,6.1772968883,4.55574937339,0.0,-5.25114414143,-0.0611331029794,-20.3294039012,-0.0673892318886,-28.8323103069,0.0,899.832723871,-0.109930758483,899.811274927,899.845565451,31,117.0
2.3400000000000016,-9.88743035406,0.00736024201659,0.0,6.25059409233,4.52690167622,0.0,-5.18257186056,-0.0145799500895,-20.2211204939,0.205729300553,-28.8271947173,0.0,899.572746145,0.133039875142,900.267266777,899.925106803,32,117.0
2.3400000000000016,-9.92529902906,0.0178519622913,0.0,0.0359431906782,4.56285689061,0.0,-5.24497791287,0.0384465254185,-20.3169633186,0.110344690641,-28.8384094497,0.0,899.878624266,-0.557196366999,899.278300779,899.315592602,33,117.0
2.3400000000000016,-9.88592687891,-0.00753574771452,0.0,6.25542918815,4.56443129932,0.0,-5.2266081428,-0.0253660900776,-20.2933530437,-0.107228022668,-28.8231338944,0.0,899.610320736,0.128870623654,899.840141639,899.597908607,34,117.0
2.3400000000000016,-9.89516850934,-0.111699367981,0.0,5.90106457331,4.54164161694,0.0,-5.17102035469,-0.703319359276,-20.4169209944,-0.0863130547369,-28.8515029188,0.0,900.597990591,0.337035166896,900.035563614,900.009382126,35,117.0
2.3400000000000016,-9.88156825391,-0.220698139821,0.0,0.425491492177,4.58557129556,0.0,-5.21254551292,-0.338418378348,-20.1389095152,0.288759692114,-28.8420826367,0.0,900.103003035,-0.297986015529,900.02069405,899.811553491,36,117.0
2.3400000000000016,-9.87153273994,0.0125647989184,0.0,6.16053686116,4.56553292288,0.0,-5.2201103697,-0.0749715639611,-20.3165686464,-0.108971571362,-28.8231935816,0.0,899.735949752,0.182721447175,900.111346194,899.700518911,37,117.0
2.3400000000000016,-9.78005290036,-0.145946065248,0.0,5.74659352674,4.55355734694,0.0,-5.09627545038,-1.05425035114,-20.4263992614,-0.329995273934,-28.8205361201,0.0,899.455644411,-0.677285497865,900.002953733,900.029146917,38,117.0
2.3400000000000016,-9.83366113438,0.0098501790735,0.0,6.19473696773,4.55528584218,0.0,-5.1888703482,-0.0523568319478,-20.2704516329,0.0934278494442,-28.8400545504,0.0,900.174803958,-0.0404247097819,899.643044061,899.938554602,39,117.0
2.2800000000000016,-9.65428306521,0.0120958535022,0.0,6.15605592742,0.0391746375674,0.0,-5.86205055894,0.043982779374,-20.8990937996,-0.0362440895624,-28.833668771,0.0,899.892402824,0.288790132461,900.095520125,899.987907073,40,114.0
2.3400000000000016,-9.93060286119,-0.0142033907608,0.0,0.18495852916,4.57517920283,0.0,-5.25466526931,0.0352541213938,-20.3314698123,0.375937782486,-28.8326436175,0.0,899.899049674,0.0674152049189,899.436090588,900.405741101,41,117.0
2.3400000000000016,-9.91681780305,-0.00873774227348,0.0,6.26429822962,4.57605134271,0.0,-5.2561986465,-0.0243934859562,-20.3457499363,-0.114314938116,-28.8594465744,0.0,900.904565584,-0.00800134167562,900.448149583,900.502978787,42,117.0
2.3400000000000016,-9.86696030147,0.00726593829539,0.0,6.11852629853,4.53666698917,0.0,-5.17524435421,-0.135073065227,-20.1829578625,-0.113932416425,-28.8486743357,0.0,900.420633752,0.0801912520041,900.343789438,899.901558285,43,117.0
2.3400000000000016,-9.84930462855,-0.0206876461724,0.0,5.94091425065,4.56445079735,0.0,-5.18454602096,-0.427456942499,-20.3219834666,-0.309085144686,-28.8424850541,0.0,900.294809151,-1.18493342051,899.838957721,900.068449703,44,117.0
2.2800000000000016,-9.6328483851,-0.054293790881,0.0,5.95100302884,0.0276624389623,0.0,-5.86788557356,-0.152170278211,-20.8088588885,-0.147370272635,-28.8321710368,0.0,899.931178766,-0.261092307055,900.267674223,899.890080605,45,114.0
2.2800000000000016,-9.66057652623,-0.0104067686089,0.0,0.137640201912,0.061194047689,0.0,-5.85898095347,-0.099580142667,-20.8766013475,0.238451805728,-28.8422690613,0.0,900.243333557,-0.181281163161,899.642628196,899.822058386,46,114.0
2.3400000000000016,-9.82615625021,0.00257813411322,0.0,6.23128308409,4.53434448015,0.0,-5.16460526813,-0.0321012245355,-20.2068804207,-0.252660814149,-28.8447691681,0.0,900.305008703,-0.502332774541,900.508698084,898.052783791,47,117.0
2.2800000000000016,-8.55911054682,1.16459043372,0.0,4.20810546466,0.0168653742333,0.0,-4.1052934688,0.221698657865,-22.7801398486,-27.8752720368,-28.817417837,0.0,899.417677496,0.441102349142,900.373971254,247.730266965,48,114.0
2.3400000000000016,-9.7111881113,1.1752316685,0.0,0.153699666838,4.54270863935,0.0,-4.40976803017,4.81301098729,-19.2113155729,-28.7993656064,-28.8403571451,0.0,900.095430788,0.123782252269,899.810274915,12.3162527552,49,117.0
2.4600000000000017,-9.93435401067,-0.297101648449,0.0,5.16429571755,1.09353996654,0.0,-4.56242768736,0.214333306064,-20.0360621627,-23.5816749632,-28.8633861308,0.0,900.994962346,-0.530816209801,900.147099327,511.446922006,50,123.0
2.3400000000000016,-9.88403800906,-0.0820001824539,0.0,0.999302675225,4.5768383866,0.0,-5.11095858803,0.121561054809,-20.3499140187,-4.00870568413,-28.8325952449,0.0,899.947247402,-0.848798077023,899.820416434,801.783128179,51,117.0
2.3400000000000016,-9.91812605609,-0.197297555693,0.0,3.95210342815,4.5578354454,0.0,-5.2493539006,-0.00321069130732,-20.2847239274,-15.4061127729,-28.8292264619,0.0,899.782619163,-0.202180078544,899.889432606,578.482838372,52,117.0
2.3400000000000016,-10.1112367382,-0.370688252026,0.0,2.72033850938,4.57210099386,0.0,-5.36349293701,-2.40899537282,-22.3207878338,-28.7692950293,-28.832230444,0.0,899.792732293,0.102024373437,899.43205983,0.992889650432,53,117.0
2.1600000000000015,-9.47864767901,-10.8105596511,0.0,1.68209082539,3.46907238615,0.0,-4.24896567157,-13.5593969207,-22.4852789452,-28.82414053,-28.8396732604,0.0,900.176058362,0.314686468574,899.700922819,1.35694682225,54,108.0
1.8000000000000012,-6.38595532161,0.458137275577,0.0,4.51366627179,1.25665575833,0.0,-3.34020371383,0.217837260452,-26.3899195876,-28.8374268544,-28.849280372,0.0,900.547045655,-0.303242214625,900.180739705,1.17698275768,55,90.0
1.8000000000000012,-5.06224637371,-7.6366248297,0.0,5.36322508173,1.29732619803,0.0,-2.60189414903,-9.65869661785,-24.8984135589,-28.8321951821,-28.84643789,0.0,900.422553675,-0.420527602274,900.15128587,17.6520458468,56,90.0
5.0399999999999805,-17.1220208585,49.8301814783,16.2044056469,2.60435524239,2.07173431532,0.0,-1.98535158293,19.6983975488,-0.363512825443,-28.839761893,-28.8499470648,0.0,900.389619253,0.102617713107,900.269193507,-0.679890579544,57,252.0
5.0399999999999805,-13.4183222357,-3.87892872481,45.6189843585,2.10945073067,2.12975644011,0.0,-1.78765549884,-1.29827512574,9.33838654678,-28.8448074208,-28.8521987595,0.0,900.565696854,-0.565453473536,900.281001789,-0.523585056844,58,252.0
5.0399999999999805,-13.4017271321,-4.02935961016,45.5770170665,2.07453245967,2.08858053318,0.0,-1.80876116972,-1.30665149356,9.35391154726,-28.844984409,-28.8395087627,0.0,900.172164082,1.28724344496,900.275327746,-0.782889596634,59,252.0
5.0399999999999805,-13.4130999384,-4.7242067488,45.5134337146,2.07458437655,2.11272473086,0.0,-1.80154661011,-2.00144201249,9.31299965865,-28.8313364539,-28.8465893034,0.0,900.406611369,0.648733848409,900.057926297,0.37009184698,60,252.0
5.0399999999999805,-13.6368293476,-9.37787467549,45.4201908913,2.04664599679,2.09461775661,0.0,-1.8861777515,-3.31824805584,9.28670822129,-28.8300498412,-28.8382193459,0.0,900.058143452,0.569466533838,899.787879828,-0.409648409249,61,252.0
5.0399999999999805,-13.3713468271,0.640474091415,45.6777679048,2.14707188242,2.0966836213,0.0,-1.76475424284,0.844109035254,9.3106128829,-28.8179416761,-28.8471294697,0.0,900.394795836,0.401903711329,899.38638306,0.402220436342,62,252.0
5.0399999999999805,-13.4047639658,3.73659296022,45.5854790762,2.16946295904,2.10916845112,0.0,-1.74158065154,1.88984908641,9.23017870865,-28.830036757,-28.8433091716,0.0,900.396986476,0.0252929766515,899.88477335,-0.215168779152,63,252.0
5.0399999999999805,-13.3553886621,2.15613165426,45.4808555983,2.14365144652,2.06543637176,0.0,-1.77128439427,1.75857032994,9.23233551612,-28.8269370086,-28.8456030212,0.0,900.62897525,-0.0166704916302,899.766460767,0.135060344276,64,252.0
5.0399999999999805,-13.3568789642,-1.8038769916,45.4602000346,2.1095854027,2.13239651341,0.0,-1.76018728707,-0.987133675752,9.29947948945,-28.8395313592,-28.8547552614,0.0,900.688219047,0.138802024311,900.107605371,0.224000654148,65,252.0
5.0399999999999805,-13.9376049909,-17.4842040951,44.9379905824,2.06201205684,2.18190998255,0.0,-1.95590362213,-6.62660867329,8.95061701873,-28.840021329,-28.8473171413,0.0,900.347019142,0.315406321144,900.21363698,0.354204932002,66,252.0
5.0399999999999805,-13.6003250376,-5.04692371476,45.7930944439,2.07078025363,2.13652289479,0.0,-1.81596136299,-2.20959700648,9.32700656876,-28.8342922114,-28.831378799,0.0,899.899525872,0.51286838984,899.975968238,0.570834710206,67,252.0
5.0399999999999805,-13.4663583472,-7.55675038619,45.4472620304,2.06372478845,2.07623460896,0.0,-1.85662183486,-2.37318549807,9.33741087421,-28.830356173,-28.8225055602,0.0,899.504386726,-0.0412886738639,899.816261502,-0.388141332069,68,252.0
5.0399999999999805,-13.2595673199,1.29385992009,45.4255153213,2.10791087189,2.09569089256,0.0,-1.7442616721,0.550885126917,9.27680746566,-28.827600227,-28.8260404582,0.0,899.624821287,-0.00371940949855,899.754178788,0.291442745645,69,252.0
5.0399999999999805,-13.7619321208,-8.5859751806,45.7026297848,2.09968818198,2.14698169159,0.0,-1.87564121095,-2.99770952374,9.32797220078,-28.8530201056,-28.8341012717,0.0,899.792233086,-0.31322094631,900.578567426,0.342243771469,70,252.0
5.0399999999999805,-13.4838190581,-2.48970910045,45.6324386184,2.10414682826,2.08989552352,0.0,-1.81343245614,-0.421559163884,9.35425108697,-28.8358982296,-28.8287642467,0.0,899.765537404,-0.0859031822573,900.041178723,0.511756778637,71,252.0
5.0399999999999805,-13.5937180017,-5.15176533679,45.7521876887,2.08676801511,2.11665551118,0.0,-1.83323512834,-1.79915087582,9.35781786532,-28.8423095365,-28.8249914971,0.0,899.755688737,-0.754048589591,900.318960033,0.142408048792,72,252.0
5.0399999999999805,-13.3521649582,-2.48190210008,45.5507872296,2.09194737763,2.11840486924,0.0,-1.77428906719,-1.23827009394,9.32288069278,-28.8551435082,-28.8284198986,0.0,899.784774477,-0.260110026679,900.667748636,0.393916409612,73,252.0
5.0399999999999805,-13.4133038509,-2.02332071884,45.5975848638,2.12065407004,2.1003510887,0.0,-1.79320130312,-0.254294867595,9.34209231567,-28.8468795962,-28.8273882828,0.0,899.874197672,0.164057135928,900.493675746,0.0419521285973,74,252.0
5.0399999999999805,-13.3194060469,3.29732094574,45.3676533668,2.13107648621,2.10558869808,0.0,-1.73265182555,1.26133729935,9.23474604894,-28.8316898601,-28.821684264,0.0,899.583373021,-0.0202327755065,899.835106596,0.310359761432,75,252.0
5.0399999999999805,-12.4178736912,-2.88700672601,26.4677968017,2.0754088166,1.09885818517,0.0,-12.1327672129,-0.356070517519,-12.0578531036,-28.8523265941,-2.20559656052,0.0,900.208749327,900.113160401,900.546320058,-0.0917830170285,76,252.0
2.3400000000000016,-2.06849457841,9.25175107903,0.0,4.9805378301,0.615447820366,0.0,-2.7766992706,4.80845010748,-18.8011955338,-26.8610285174,1.92195712237,0.0,825.703087511,899.797751057,808.138095072,7.04048359554,77,117.0
2.4000000000000017,3.2575746285,9.2656969477,0.0,5.60056807048,4.28501176329,0.0,4.04368064959,3.17568308215,-18.8586540211,-17.9519454539,24.3156746568,0.0,69.5089942235,899.656685127,535.82968569,5.20226264401,78,120.0
2.3400000000000016,1.09711181831,9.57157949658,0.0,1.0005996776,0.00428919246882,0.0,-0.429735328831,5.10666865083,-19.519823123,-14.7645173081,15.5800659111,0.0,172.307479476,899.963813831,387.523228979,6.08816932185,79,117.0
2.4600000000000017,6.70889630606,8.21175041343,0.0,3.7018541981,5.5050390584,0.0,5.66754712431,3.77573454922,-17.8189833987,-13.4323993986,25.81045309,0.0,80.2900010095,899.632134482,535.09418821,8.46992290232,80,123.0
2.2800000000000016,-0.942075520975,15.7106892377,0.0,3.82884428176,1.67910458683,0.0,-1.75515430765,6.74375097785,-18.8079164283,-2.44954472157,27.1592844483,0.0,12.4591432525,900.067438834,7.24251953989,2.67007780008,81,114.0
2.3400000000000016,2.65345135994,-16.3381025874,0.0,2.8354729881,6.16901946113,0.0,3.82505482625,-10.0543509721,-21.6044983926,-28.8395024582,0.0838404385467,0.0,899.640803275,900.473456915,900.367526444,0.749642462765,82,117.0
1.680000000000001,-0.383090682553,-9.01334842105,0.0,2.73233924682,0.0235623472744,0.0,-0.796441534046,-6.53376475328,-22.8793465363,-28.7972430239,-0.107890726297,0.0,900.637142655,899.825666086,898.519185135,0.233755214126,83,84.0
5.0399999999999805,9.08729260501,0.00261805252424,91.9304282643,0.000112454838767,5.60119669747,0.0,8.82757342142,0.00196426158992,15.5004891259,3.61712059308e-05,-0.247868922053,0.0,900.05686111,900.477303486,0.215661653534,0.468920495538,84,252.0
5.0399999999999805,5.5600077771,0.00384260858907,92.9669888806,8.51296457771e-06,0.831510883676,0.0,-5.93693085373,0.00149235385475,17.0149783686,-6.31006248899e-06,0.472821585583,0.0,900.42922777,899.65660583,-0.515276395487,-0.146681345515,85,252.0
5.0399999999999805,-32.7000590124,0.00265494870546,70.9902623176,0.000132437292414,5.80200381518,0.0,-4.74927167815,0.000883973344391,-3.47068193729,3.12631898731e-05,3.04450113593,0.0,899.406657502,900.09976839,0.220383201634,-0.571463345568,86,252.0
5.0399999999999805,-0.431749049438,0.868206579531,80.4266972996,0.3636132459,6.27305520427,0.0,-2.22276585037,-4.79673545163,6.44696943678,3.0699298133,-0.242013712498,0.0,900.500260862,899.851542158,-0.638377941678,-1.08512014157,87,252.0
2.820000000000002,-11.3894504412,1.09291980744e-05,0.0,6.2829560596,5.61840498539,0.0,-4.85118778479,-5.91767385783e-05,-21.3610232633,-0.00311865918851,28.836979112,0.0,0.352444757315,900.036891875,9.77615184107,0.320797672028,88,141.0
2.1600000000000015,3.72495545417,-0.118271509057,0.0,3.26780568775,2.54139866584,0.0,1.19606301234,-1.3940993215,-20.2412427836,-16.174141127,28.8416276424,0.0,3.9153527792,900.218271781,776.332156214,196.300392827,89,108.0
2.1000000000000014,-1.00815634967,1.14037711199,0.0,2.05412297057,0.0711969264806,0.0,-0.0341506104259,0.559159065019,-19.4759430161,8.52044404786,28.8470213373,0.0,-0.0512461424077,900.229713832,22.5572908155,367.374641501,90,105.0
2.2800000000000016,-0.267966240345,2.24231723354,0.0,2.99382614558,4.47729596412,0.0,-2.12435169608,0.0208992328166,-20.6429343599,13.9010936141,28.5629137204,0.0,1.70504305712,900.210305509,83.1607393185,381.360664821,91,114.0
2.2800000000000016,-4.90066841652,2.62348421885,0.0,2.56039908535,2.64086288994,0.0,-7.27420799183,0.908485859207,-19.6997126818,20.2896694091,26.9084603653,0.0,-0.206415749195,900.46551021,13.6860901631,514.72478047,92,114.0
2.2800000000000016,-1.87638033006,2.65150596759,0.0,5.67803030828,1.18101266583,0.0,-1.91610313775,1.34754434552,-20.1018517001,28.1671762675,22.598504952,0.0,12.4241207617,899.643606257,0.360816119134,869.503430609,93,114.0
2.2800000000000016,-4.0824791094,2.48050592646,0.0,5.66095823922,3.52297909999,0.0,-6.26334681218,0.34130408583,-19.4776027239,27.7343815323,24.178719035,0.0,3.51879109999,900.704922625,1.37702052218,851.000148121,94,114.0
2.2800000000000016,-6.18413501629,2.37844295535,0.0,5.75898430931,4.48396891485,0.0,-8.9732997347,-0.376079837341,-19.6657538008,27.4548934377,21.987402004,0.0,20.4885437386,900.340156583,8.73600471292,833.853688608,95,114.0
2.2800000000000016,2.49237238841,2.56280841262,0.0,5.79332060545,2.34458580741,0.0,3.98800271896,0.218424804726,-21.108731898,27.1440604437,25.6451239447,0.0,82.5511388068,899.790962032,16.0707512562,841.353128594,96,114.0
2.2800000000000016,1.0502119508,2.55968265169,0.0,5.67873011505,3.00940016408,0.0,2.46019839416,0.0753753481458,-20.8629949166,28.0460343365,22.7286219154,0.0,129.252063457,899.799349599,5.90250314131,868.13447533,97,114.0
2.2800000000000016,-1.4360810508,2.46653720456,0.0,5.59349576254,1.08000855402,0.0,-2.46068678119,0.160414597607,-20.5114818821,28.4984888198,17.3431725162,0.0,213.19188696,900.167322041,2.17095840293,884.379056703,98,114.0
2.2800000000000016,5.69515534,3.05455443277,0.0,5.87086788021,1.19432252005,0.0,5.15285994886,2.11842334963,-20.3387697647,24.3521775697,27.5999625394,0.0,57.6967159399,899.393364299,201.635226948,770.853559002,99,114.0
2.3400000000000016,4.81156604876,2.79945343532,0.0,1.81554942583,2.29684664442,0.0,2.07836188017,1.20392306098,-18.5585658512,25.6608772085,28.4916299649,0.0,58.6657498424,900.724556741,150.842099331,822.517490209,100,117.0
2.2800000000000016,9.61074313379,2.44163219466,0.0,0.795614143794,1.00465574304,0.0,3.08183365547,0.642854750123,-18.1510767496,13.7213852341,28.8346104361,0.0,12.5900740681,900.387040458,635.423740938,781.866777132,101,114.0
5.0399999999999805,-10.7984294991,-71.7930407642,1.17111861615,3.57086266233,1.99163168216,0.0,-0.965383572231,-23.8809442102,-5.17016082863,28.8450982971,-28.8479085313,0.0,900.348818999,-0.0542625316592,0.256379044965,900.453992632,102,252.0
2.2200000000000015,25.5037661875,-3.70430633686,0.0,2.79353240641,5.72522163016,0.0,13.9153580985,-2.93624148721,-18.4681431622,4.2103738002,28.7553325663,0.0,59.2833762768,899.630054813,900.388140637,899.63889529,103,111.0
2.1000000000000014,-20.9994220873,0.0481340435482,0.0,1.01846390789,3.63834582369,0.0,-19.7984523582,-0.658516418817,-20.4681366842,24.640027499,23.2085951347,0.0,4.79089714523,899.517565643,40.4803457156,731.796165851,104,105.0
2.2800000000000016,2.46316539245,1.89993330558,0.0,5.6320952251,3.15425395998,0.0,-0.577909069342,-0.809425918726,-22.3050419661,28.4303984941,24.9069124715,0.0,427.06846811,899.446637421,5.73928937628,891.384761927,105,114.0
2.1000000000000014,-10.8570736866,1.05496978339,0.0,0.453165874221,5.22024673952,0.0,11.0551899338,2.20576457129,-20.4859816346,27.5744091989,21.6771472383,0.0,103.088190381,900.316899539,11.0646886223,857.113053118,106,105.0
2.2800000000000016,12.6073955354,3.44090321445,0.0,1.60035763187,3.37347714778,0.0,7.7135446607,1.9440974176,-18.0775349903,8.3695405297,28.8244166112,0.0,-0.364472923822,899.783876905,899.347649806,900.232494626,107,114.0
3.1800000000000024,-19.4060559128,-2.12357527159,0.0,6.16769272364,5.05795050267,0.0,-8.18023663982,1.63797233681,-15.6630124216,26.4418294998,13.0041929613,0.0,832.346478317,899.969984633,131.689411844,830.844569968,108,159.0
2.0400000000000014,10.112495054,1.31725394266,0.0,5.1764931442,2.56902488557,0.0,5.7841650193,-1.38379499792,-20.1260509404,6.92475190407,28.8308139113,0.0,-0.0458076912821,899.831112061,900.111866411,899.134285299,109,102.0
2.1600000000000015,-5.27154796134,2.60763398874,0.0,2.18305274313,1.0288520489,0.0,-1.93004551903,2.46174599161,-17.5733186702,28.8288939762,6.04996400194,0.0,899.91124679,899.820499099,-0.750250972362,899.85188622,110,108.0
2.1000000000000014,0.25094038873,0.376199057856,0.0,0.506942987689,1.18604614031,0.0,1.07716874021,-2.46950343503,-19.0432896043,28.7218582044,11.3154989962,0.0,893.41385034,899.988330213,-0.391304102682,895.013166832,111,105.0
2.1000000000000014,-0.332039950946,0.748386608833,0.0,0.450545996621,6.15041872721,0.0,0.444696324053,0.201342553691,-20.7107629072,28.7957923108,13.4462969878,0.0,899.712282578,900.616820854,-0.173655670843,899.694172282,112,105.0
2.1600000000000015,-0.123929491413,0.0262830718378,0.0,2.1962677931,4.31733395494,0.0,-0.756787019612,-4.18833100997,-19.9084877409,28.7393363846,10.9527718188,0.0,896.904877289,899.905142431,0.562514147093,896.024966294,113,108.0
